,day,open,high,low,close
2348,20110921,"1,842.17","1,869.77","1,831.95","1,854.28"
2349,20110920,"1,819.84","1,840.73","1,793.75","1,837.97"
2350,20110919,"1,818.90","1,839.82","1,813.10","1,820.94"
2351,20110916,"1,819.45","1,844.52","1,807.62","1,840.10"
2352,20110915,"1,797.18","1,806.63","1,742.91","1,774.08"
2353,20110914,"1,804.09","1,807.47","1,743.78","1,749.16"
2354,20110909,"1,817.10","1,847.05","1,812.90","1,812.93"
2355,20110908,"1,858.05","1,858.05","1,826.44","1,846.64"
2356,20110907,"1,811.60","1,833.54","1,798.79","1,833.46"
2357,20110906,"1,752.98","1,790.47","1,744.03","1,766.71"
2358,20110905,"1,829.30","1,829.75","1,785.82","1,785.83"
2359,20110902,"1,872.62","1,890.86","1,853.70","1,867.75"
2360,20110901,"1,887.21","1,928.40","1,877.40","1,880.70"
2361,20110831,"1,846.89","1,880.11","1,837.82","1,880.11"
2362,20110830,"1,853.77","1,863.51","1,835.65","1,843.82"
2363,20110829,"1,807.60","1,836.66","1,787.29","1,829.50"
2364,20110826,"1,754.39","1,782.90","1,754.39","1,778.95"
2365,20110825,"1,791.08","1,803.77","1,762.79","1,764.58"
2366,20110824,"1,788.39","1,799.11","1,744.07","1,754.78"
2367,20110823,"1,735.23","1,781.92","1,719.97","1,776.68"
2368,20110822,"1,756.59","1,763.64","1,704.54","1,710.70"
2369,20110819,"1,789.78","1,797.18","1,744.86","1,744.88"
2370,20110818,"1,891.82","1,894.94","1,833.34","1,860.58"
2371,20110817,"1,868.85","1,906.61","1,868.60","1,892.67"
2372,20110816,"1,850.53","1,879.87","1,848.82","1,879.87"
2373,20110812,"1,844.13","1,847.12","1,788.97","1,793.31"
2374,20110811,"1,733.92","1,832.48","1,733.92","1,817.44"
2375,20110810,"1,877.40","1,877.40","1,802.29","1,806.24"
2376,20110809,"1,807.88","1,828.63","1,684.68","1,801.35"
2377,20110808,"1,916.57","1,939.92","1,800.00","1,869.45"
2378,20110805,"1,937.17","1,966.73","1,920.67","1,943.75"
2379,20110804,"2,067.17","2,071.03","2,015.23","2,018.47"
2380,20110803,"2,079.19","2,080.76","2,056.53","2,066.26"
2381,20110802,"2,152.85","2,155.44","2,114.75","2,121.27"
2382,20110801,"2,160.09","2,173.28","2,158.24","2,172.31"
2383,20110729,"2,159.27","2,159.27","2,133.21","2,133.21"
2384,20110728,"2,138.61","2,160.44","2,138.61","2,155.85"
2385,20110727,"2,152.66","2,174.73","2,151.84","2,174.31"
2386,20110726,"2,163.08","2,168.70","2,148.22","2,168.70"
2387,20110725,"2,154.00","2,158.35","2,146.99","2,150.48"
2388,20110722,"2,162.00","2,171.24","2,153.49","2,171.23"
2389,20110721,"2,153.94","2,155.49","2,135.66","2,145.04"
2390,20110720,"2,158.88","2,164.22","2,149.25","2,154.95"
2391,20110719,"2,127.13","2,140.44","2,123.43","2,130.21"
2392,20110718,"2,149.97","2,149.97","2,121.73","2,130.48"
2393,20110715,"2,123.57","2,145.20","2,123.00","2,145.20"
2394,20110714,"2,119.06","2,130.08","2,105.24","2,130.07"
2395,20110713,"2,117.12","2,129.64","2,107.63","2,129.64"
2396,20110712,"2,131.07","2,136.98","2,107.95","2,109.73"
2397,20110711,"2,167.94","2,171.29","2,151.84","2,157.16"
2398,20110708,"2,192.83","2,192.83","2,173.96","2,180.35"
2399,20110707,"2,167.18","2,184.94","2,165.15","2,180.59"
2400,20110706,"2,156.94","2,171.19","2,155.33","2,171.19"
2401,20110705,"2,149.40","2,163.37","2,145.87","2,161.75"
2402,20110704,"2,143.24","2,153.29","2,141.98","2,145.30"
2403,20110701,"2,120.03","2,131.67","2,116.68","2,125.74"
2404,20110630,"2,103.59","2,105.47","2,091.09","2,100.69"
2405,20110629,"2,097.87","2,098.95","2,081.71","2,094.42"
2406,20110628,"2,092.94","2,099.94","2,062.91","2,062.91"
2407,20110627,"2,076.01","2,076.94","2,058.40","2,070.29"
2408,20110624,"2,063.92","2,090.82","2,062.26","2,090.81"
2409,20110623,"2,048.06","2,064.96","2,048.06","2,055.86"
2410,20110622,"2,066.91","2,074.46","2,059.36","2,063.90"
2411,20110621,"2,041.15","2,051.19","2,015.86","2,048.17"
2412,20110620,"2,034.35","2,047.12","2,017.52","2,019.65"
2413,20110617,"2,057.46","2,058.67","2,008.84","2,031.93"
2414,20110616,"2,057.16","2,068.17","2,043.81","2,046.63"
2415,20110615,"2,087.96","2,091.00","2,064.82","2,086.53"
2416,20110614,"2,045.22","2,082.25","2,040.69","2,076.83"
2417,20110613,"2,030.54","2,057.65","2,025.42","2,048.74"
2418,20110610,"2,085.85","2,093.94","2,045.24","2,046.67"
2419,20110609,"2,076.70","2,088.82","2,067.58","2,071.42"
2420,20110608,"2,102.97","2,109.11","2,068.78","2,083.35"
2421,20110607,"2,093.45","2,106.85","2,091.26","2,099.71"
2422,20110603,"2,123.47","2,131.93","2,108.75","2,113.47"
2423,20110602,"2,098.37","2,126.80","2,093.97","2,114.20"
2424,20110601,"2,142.67","2,152.95","2,132.85","2,141.34"
2425,20110531,"2,104.16","2,146.79","2,102.77","2,142.47"
2426,20110530,"2,115.27","2,116.13","2,085.75","2,093.79"
2427,20110527,"2,087.36","2,111.36","2,085.24","2,100.24"
2428,20110526,"2,059.93","2,094.35","2,056.49","2,091.91"
2429,20110525,"2,073.53","2,082.12","2,030.68","2,035.87"
2430,20110524,"2,052.44","2,070.64","2,048.55","2,061.76"
2431,20110523,"2,100.44","2,100.44","2,055.71","2,055.71"
2432,20110520,"2,101.45","2,112.48","2,084.06","2,111.50"
2433,20110519,"2,141.29","2,143.41","2,092.61","2,095.51"
2434,20110518,"2,110.70","2,138.72","2,106.41","2,135.78"
2435,20110517,"2,103.82","2,111.44","2,092.32","2,102.41"
2436,20110516,"2,104.67","2,115.25","2,097.16","2,104.18"
2437,20110513,"2,133.99","2,134.53","2,103.06","2,120.08"
2438,20110512,"2,139.24","2,149.42","2,122.60","2,122.65"
2439,20110511,"2,161.44","2,166.63","2,144.94","2,166.63"
2440,20110509,"2,157.95","2,161.93","2,136.59","2,139.17"
2441,20110506,"2,153.50","2,156.81","2,133.97","2,147.45"
2442,20110504,"2,196.90","2,201.69","2,173.21","2,180.64"
2443,20110503,"2,224.40","2,228.04","2,188.11","2,200.73"
2444,20110502,"2,203.09","2,229.09","2,202.92","2,228.96"
2445,20110429,"2,211.33","2,219.60","2,177.80","2,192.36"
2446,20110428,"2,215.42","2,225.35","2,194.15","2,208.35"
2447,20110427,"2,225.95","2,231.47","2,191.82","2,206.70"
2448,20110426,"2,219.47","2,222.56","2,196.76","2,206.30"
2449,20110425,"2,205.20","2,218.07","2,199.27","2,216.00"
2450,20110422,"2,203.04","2,208.06","2,190.87","2,197.82"
2451,20110421,"2,190.64","2,211.36","2,183.52","2,198.54"
2452,20110420,"2,146.38","2,169.94","2,138.80","2,169.91"
2453,20110419,"2,117.94","2,136.95","2,111.60","2,122.68"
2454,20110418,"2,146.83","2,149.45","2,128.02","2,137.72"
2455,20110415,"2,136.27","2,142.71","2,126.59","2,140.50"
2456,20110414,"2,116.49","2,141.07","2,109.63","2,141.06"
2457,20110413,"2,091.68","2,121.93","2,081.98","2,121.92"
2458,20110412,"2,117.21","2,117.21","2,088.67","2,089.40"
2459,20110411,"2,127.20","2,135.33","2,115.89","2,122.39"
2460,20110408,"2,119.01","2,135.98","2,118.72","2,127.97"
2461,20110407,"2,133.31","2,135.73","2,111.54","2,122.14"
2462,20110406,"2,129.13","2,136.29","2,119.66","2,126.71"
2463,20110405,"2,118.08","2,130.43","2,107.78","2,130.43"
2464,20110404,"2,124.37","2,125.53","2,103.82","2,115.87"
2465,20110401,"2,107.67","2,121.02","2,101.83","2,121.01"
2466,20110331,"2,098.09","2,106.74","2,089.12","2,106.70"
2467,20110330,"2,075.91","2,100.20","2,074.26","2,091.38"
2468,20110329,"2,052.87","2,072.13","2,050.09","2,072.13"
2469,20110328,"2,054.28","2,059.92","2,043.99","2,056.39"
2470,20110325,"2,058.35","2,060.29","2,041.72","2,054.04"
2471,20110324,"2,022.26","2,036.93","2,022.08","2,036.78"
2472,20110323,"2,019.18","2,022.14","2,005.59","2,012.18"
2473,20110322,"2,012.48","2,016.27","2,004.36","2,013.66"
2474,20110321,"1,985.47","2,005.32","1,985.15","2,003.42"
2475,20110318,"1,963.17","1,988.04","1,960.49","1,981.13"
2476,20110317,"1,921.59","1,961.09","1,919.13","1,959.03"
2477,20110316,"1,951.68","1,965.15","1,931.38","1,957.97"
2478,20110315,"1,966.82","1,985.82","1,882.09","1,923.92"
2479,20110314,"1,949.08","1,971.23","1,928.99","1,971.23"
2480,20110311,"1,956.34","1,970.70","1,949.32","1,955.54"
2481,20110310,"1,999.38","2,001.27","1,973.88","1,981.58"
2482,20110309,"2,007.79","2,016.68","1,991.52","2,001.47"
2483,20110308,"1,984.08","2,007.24","1,974.73","1,996.32"
2484,20110307,"1,996.48","2,005.43","1,978.13","1,980.27"
2485,20110304,"1,989.88","2,008.89","1,984.15","2,004.68"
2486,20110303,"1,942.24","1,970.66","1,941.23","1,970.66"
2487,20110302,"1,922.38","1,940.78","1,921.34","1,928.24"
2488,20110228,"1,954.40","1,958.59","1,935.93","1,939.30"
2489,20110225,"1,956.02","1,965.48","1,941.15","1,963.43"
2490,20110224,"1,957.63","1,970.66","1,945.41","1,949.88"
2491,20110223,"1,962.70","1,977.99","1,951.75","1,961.63"
2492,20110222,"1,978.34","1,982.70","1,958.77","1,969.92"
2493,20110221,"2,014.15","2,014.98","1,991.70","2,005.30"
2494,20110218,"1,989.24","2,015.78","1,981.75","2,013.14"
2495,20110217,"2,002.00","2,006.59","1,959.71","1,977.22"
2496,20110216,"2,007.08","2,021.69","1,989.11","1,989.11"
2497,20110215,"2,018.40","2,029.99","2,003.58","2,010.52"
2498,20110214,"1,999.09","2,015.84","1,986.94","2,014.59"
2499,20110211,"2,010.29","2,021.42","1,975.47","1,977.19"
2500,20110210,"2,041.07","2,043.07","2,008.50","2,008.50"
2501,20110209,"2,077.12","2,077.12","2,037.30","2,045.58"
2502,20110208,"2,090.47","2,092.43","2,066.71","2,069.70"
2503,20110207,"2,102.76","2,107.83","2,081.73","2,081.74"
2504,20110201,"2,079.92","2,086.56","2,071.73","2,072.03"
2505,20110131,"2,080.60","2,089.72","2,069.73","2,069.73"
2506,20110128,"2,115.69","2,119.49","2,095.36","2,107.87"
2507,20110127,"2,115.04","2,121.06","2,108.53","2,115.01"
2508,20110126,"2,093.59","2,112.33","2,092.41","2,110.46"
2509,20110125,"2,092.27","2,105.33","2,083.80","2,086.67"
2510,20110124,"2,067.32","2,082.97","2,064.00","2,082.16"
2511,20110121,"2,103.74","2,104.39","2,066.82","2,069.92"
2512,20110120,"2,111.41","2,114.20","2,102.61","2,106.66"
2513,20110119,"2,106.53","2,119.24","2,084.08","2,115.69"
2514,20110118,"2,095.85","2,111.40","2,093.32","2,096.48"
2515,20110117,"2,112.37","2,118.86","2,099.84","2,099.85"
2516,20110114,"2,089.70","2,108.17","2,076.44","2,108.17"
2517,20110113,"2,097.04","2,109.34","2,083.80","2,089.48"
2518,20110112,"2,091.70","2,098.00","2,085.99","2,094.95"
2519,20110111,"2,079.85","2,088.32","2,059.67","2,088.32"
2520,20110110,"2,082.29","2,088.64","2,069.30","2,080.81"
2521,20110107,"2,073.68","2,086.20","2,068.66","2,086.20"
2522,20110106,"2,094.35","2,096.65","2,066.10","2,077.61"
2523,20110105,"2,083.10","2,087.14","2,076.92","2,082.55"
2524,20110104,"2,074.56","2,085.14","2,069.12","2,085.14"
2525,20110103,"2,063.69","2,070.09","2,054.83","2,070.08"
2526,20101230,"2,047.82","2,052.97","2,041.66","2,051.00"
2527,20101229,"2,028.57","2,043.49","2,027.52","2,043.49"
2528,20101228,"2,028.41","2,041.83","2,026.57","2,033.32"
2529,20101227,"2,024.56","2,034.62","2,018.75","2,022.19"
2530,20101224,"2,040.64","2,042.89","2,027.96","2,029.60"
2531,20101223,"2,042.41","2,043.62","2,028.78","2,037.53"
2532,20101222,"2,039.35","2,045.39","2,035.25","2,038.11"
2533,20101221,"2,035.11","2,043.81","2,032.66","2,037.09"
2534,20101220,"2,008.14","2,021.70","1,996.44","2,020.28"
2535,20101217,"2,018.28","2,027.55","2,010.75","2,026.30"
2536,20101216,"2,009.86","2,019.49","2,002.33","2,009.24"
2537,20101215,"2,009.20","2,017.48","2,004.06","2,017.48"
2538,20101214,"2,000.60","2,009.05","1,996.82","2,009.05"
2539,20101213,"1,993.42","1,997.36","1,983.93","1,996.59"
2540,20101210,"1,984.11","1,991.96","1,979.73","1,986.14"
2541,20101209,"1,963.88","1,988.96","1,961.68","1,988.96"
2542,20101208,"1,960.30","1,970.91","1,953.97","1,955.72"
2543,20101207,"1,955.63","1,964.64","1,952.56","1,962.52"
2544,20101206,"1,961.23","1,961.47","1,946.35","1,953.64"
2545,20101203,"1,960.61","1,960.61","1,948.51","1,957.26"
2546,20101202,"1,943.71","1,950.26","1,940.23","1,950.26"
2547,20101201,"1,907.70","1,929.32","1,904.71","1,929.32"
2548,20101130,"1,889.89","1,917.57","1,889.86","1,904.63"
2549,20101129,"1,904.95","1,912.53","1,880.58","1,895.54"
2550,20101126,"1,932.78","1,936.72","1,893.94","1,901.80"
2551,20101125,"1,934.97","1,935.59","1,916.16","1,927.68"
2552,20101124,"1,883.92","1,928.45","1,882.52","1,925.98"
2553,20101123,"1,938.91","1,943.48","1,919.15","1,928.94"
2554,20101122,"1,947.01","1,954.78","1,939.51","1,944.34"
2555,20101119,"1,936.74","1,940.96","1,927.81","1,940.96"
2556,20101118,"1,908.38","1,929.24","1,904.37","1,927.86"
2557,20101117,"1,877.23","1,908.17","1,875.34","1,897.11"
2558,20101116,"1,912.11","1,916.07","1,890.00","1,899.13"
2559,20101115,"1,918.69","1,925.43","1,900.25","1,913.81"
2560,20101112,"1,951.35","1,958.22","1,899.49","1,913.12"
2561,20101111,"1,966.50","1,976.46","1,914.73","1,914.73"
2562,20101110,"1,945.73","1,967.85","1,945.28","1,967.85"
2563,20101109,"1,943.56","1,947.66","1,935.38","1,947.46"
2564,20101108,"1,946.76","1,948.44","1,930.29","1,942.41"
2565,20101105,"1,962.34","1,966.99","1,938.57","1,938.96"
2566,20101104,"1,941.56","1,945.58","1,936.04","1,942.50"
2567,20101103,"1,931.13","1,943.23","1,930.11","1,935.97"
2568,20101102,"1,912.28","1,920.29","1,907.18","1,918.04"
2569,20101101,"1,889.57","1,914.74","1,880.25","1,914.74"
2570,20101029,"1,913.61","1,913.95","1,875.31","1,882.95"
2571,20101028,"1,909.38","1,914.89","1,901.80","1,907.87"
2572,20101027,"1,919.48","1,924.61","1,902.18","1,909.54"
2573,20101026,"1,913.25","1,919.56","1,909.27","1,919.41"
2574,20101025,"1,902.51","1,918.87","1,899.08","1,915.71"
2575,20101022,"1,882.08","1,897.31","1,880.25","1,897.31"
2576,20101021,"1,878.51","1,879.08","1,858.38","1,874.69"
2577,20101020,"1,844.41","1,875.76","1,837.08","1,870.44"
2578,20101019,"1,878.98","1,885.23","1,857.32","1,857.32"
2579,20101018,"1,904.57","1,904.79","1,875.42","1,875.42"
2580,20101015,"1,898.85","1,903.25","1,893.76","1,902.29"
2581,20101014,"1,886.68","1,899.76","1,884.45","1,899.76"
2582,20101013,"1,878.58","1,881.20","1,866.41","1,876.15"
2583,20101012,"1,892.27","1,893.13","1,857.93","1,868.04"
2584,20101011,"1,908.55","1,909.01","1,885.08","1,889.91"
2585,20101008,"1,900.86","1,900.86","1,887.98","1,897.07"
2586,20101007,"1,901.20","1,906.02","1,893.14","1,900.85"
2587,20101006,"1,897.07","1,905.73","1,894.02","1,903.95"
2588,20101005,"1,874.10","1,885.00","1,868.89","1,878.94"
2589,20101004,"1,884.49","1,889.50","1,875.93","1,879.29"
2590,20101001,"1,872.39","1,884.00","1,868.90","1,876.73"
2591,20100930,"1,870.21","1,872.81","1,861.18","1,872.81"
2592,20100929,"1,865.27","1,873.79","1,864.43","1,866.45"
2593,20100928,"1,859.04","1,862.72","1,852.52","1,855.97"
2594,20100927,"1,856.42","1,862.03","1,851.97","1,860.83"
2595,20100924,"1,830.22","1,846.60","1,825.80","1,846.60"
2596,20100920,"1,821.52","1,833.78","1,818.60","1,832.63"
2597,20100917,"1,823.64","1,828.54","1,812.05","1,827.35"
2598,20100916,"1,822.35","1,824.61","1,811.85","1,811.85"
2599,20100915,"1,817.30","1,827.00","1,813.09","1,823.88"
2600,20100914,"1,824.78","1,827.03","1,810.78","1,815.25"
2601,20100913,"1,812.03","1,819.12","1,807.59","1,818.86"
2602,20100910,"1,792.75","1,808.18","1,791.95","1,802.58"
2603,20100909,"1,786.83","1,790.47","1,775.07","1,784.36"
2604,20100908,"1,780.48","1,785.48","1,770.78","1,779.22"
2605,20100907,"1,792.07","1,796.50","1,786.37","1,787.74"
2606,20100906,"1,791.76","1,794.07","1,784.49","1,792.42"
2607,20100903,"1,780.80","1,786.04","1,774.95","1,780.02"
2608,20100902,"1,783.22","1,783.85","1,767.67","1,775.73"
2609,20100901,"1,751.96","1,767.21","1,748.30","1,764.69"
2610,20100831,"1,746.85","1,752.07","1,736.23","1,742.75"
2611,20100830,"1,749.02","1,760.35","1,746.21","1,760.13"
2612,20100827,"1,724.00","1,732.84","1,719.20","1,729.56"
2613,20100826,"1,744.08","1,744.40","1,729.76","1,729.76"
2614,20100825,"1,745.77","1,753.57","1,734.79","1,734.79"
2615,20100824,"1,757.10","1,771.76","1,749.11","1,760.53"
2616,20100823,"1,780.59","1,788.71","1,766.77","1,767.71"
2617,20100820,"1,769.02","1,776.35","1,765.58","1,775.54"
2618,20100819,"1,763.60","1,781.07","1,762.98","1,779.64"
2619,20100818,"1,763.84","1,765.01","1,753.68","1,761.99"
2620,20100817,"1,737.36","1,757.22","1,734.51","1,755.03"
2621,20100816,"1,735.36","1,746.02","1,716.86","1,743.31"
2622,20100813,"1,731.15","1,747.11","1,725.24","1,746.24"
2623,20100812,"1,731.34","1,742.80","1,721.75","1,721.75"
2624,20100811,"1,775.34","1,776.99","1,754.18","1,758.19"
2625,20100810,"1,792.12","1,794.55","1,779.57","1,781.13"
2626,20100809,"1,779.38","1,790.21","1,776.72","1,790.17"
2627,20100806,"1,782.47","1,785.98","1,769.46","1,783.83"
2628,20100805,"1,796.63","1,797.42","1,773.49","1,783.86"
2629,20100804,"1,795.23","1,795.23","1,774.48","1,789.26"
2630,20100803,"1,796.00","1,796.28","1,784.57","1,790.60"
2631,20100802,"1,771.38","1,784.10","1,767.60","1,782.27"
2632,20100730,"1,768.24","1,774.74","1,754.58","1,759.33"
2633,20100729,"1,770.44","1,776.96","1,767.96","1,770.88"
2634,20100728,"1,773.69","1,775.82","1,764.54","1,773.47"
2635,20100727,"1,775.47","1,778.72","1,765.42","1,768.31"
2636,20100726,"1,760.10","1,774.05","1,758.99","1,769.07"
2637,20100723,"1,756.38","1,760.62","1,745.04","1,758.06"
2638,20100722,"1,744.70","1,752.58","1,732.49","1,735.53"
2639,20100721,"1,752.69","1,755.66","1,740.11","1,748.78"
2640,20100720,"1,727.38","1,740.82","1,724.60","1,736.77"
2641,20100719,"1,719.14","1,737.90","1,717.97","1,731.95"
2642,20100716,"1,751.20","1,754.28","1,736.66","1,738.45"
2643,20100715,"1,754.71","1,759.19","1,748.98","1,751.29"
2644,20100714,"1,754.43","1,764.81","1,754.12","1,758.01"
2645,20100713,"1,737.92","1,750.48","1,732.85","1,735.08"
2646,20100712,"1,731.73","1,734.05","1,724.60","1,734.05"
2647,20100709,"1,708.72","1,723.14","1,697.61","1,723.01"
2648,20100708,"1,699.17","1,702.65","1,692.93","1,698.64"
2649,20100707,"1,685.77","1,685.77","1,668.61","1,675.65"
2650,20100706,"1,664.87","1,684.94","1,650.30","1,684.94"
2651,20100705,"1,675.43","1,680.39","1,664.22","1,675.37"
2652,20100702,"1,688.95","1,693.75","1,667.38","1,671.82"
2653,20100701,"1,687.00","1,693.90","1,664.54","1,686.24"
2654,20100630,"1,678.54","1,699.55","1,675.47","1,698.29"
2655,20100629,"1,735.31","1,739.97","1,703.47","1,707.76"
2656,20100628,"1,734.53","1,735.27","1,726.25","1,732.03"
2657,20100625,"1,721.53","1,733.70","1,719.08","1,729.84"
2658,20100624,"1,724.85","1,739.87","1,721.72","1,739.87"
2659,20100623,"1,722.52","1,731.78","1,721.41","1,725.82"
2660,20100622,"1,727.96","1,734.42","1,723.96","1,731.48"
2661,20100621,"1,728.37","1,741.48","1,723.77","1,739.68"
2662,20100618,"1,710.40","1,712.35","1,701.92","1,711.95"
2663,20100617,"1,707.29","1,711.48","1,701.28","1,707.92"
2664,20100616,"1,707.98","1,710.57","1,694.92","1,705.33"
2665,20100615,"1,687.85","1,696.74","1,684.52","1,690.03"
2666,20100614,"1,683.29","1,698.21","1,681.95","1,690.60"
2667,20100611,"1,674.61","1,681.70","1,662.75","1,675.34"
2668,20100610,"1,651.92","1,662.32","1,643.71","1,651.70"
2669,20100609,"1,653.12","1,655.61","1,638.38","1,647.22"
2670,20100608,"1,635.01","1,656.37","1,630.43","1,651.48"
2671,20100607,"1,628.06","1,638.88","1,618.57","1,637.97"
2672,20100604,"1,660.99","1,670.94","1,658.52","1,664.13"
2673,20100603,"1,643.74","1,663.67","1,641.77","1,661.84"
2674,20100601,"1,634.55","1,643.08","1,623.40","1,630.40"
2675,20100531,"1,625.08","1,641.25","1,621.09","1,641.25"
2676,20100528,"1,630.14","1,630.18","1,606.76","1,622.78"
2677,20100527,"1,565.59","1,611.59","1,565.40","1,607.50"
2678,20100526,"1,575.29","1,582.12","1,549.65","1,582.12"
2679,20100525,"1,585.17","1,585.60","1,532.68","1,560.83"
2680,20100524,"1,589.83","1,612.91","1,585.62","1,604.93"
2681,20100520,"1,624.17","1,640.47","1,591.93","1,600.18"
2682,20100519,"1,621.32","1,630.31","1,601.54","1,630.08"
2683,20100518,"1,662.31","1,663.15","1,629.35","1,643.24"
2684,20100517,"1,668.57","1,673.01","1,644.71","1,651.51"
2685,20100514,"1,685.75","1,699.59","1,677.44","1,695.63"
2686,20100513,"1,683.76","1,700.00","1,682.91","1,694.58"
2687,20100512,"1,678.79","1,680.16","1,657.67","1,663.03"
2688,20100511,"1,692.40","1,692.40","1,661.71","1,670.24"
2689,20100510,"1,661.61","1,679.58","1,654.41","1,677.63"
2690,20100507,"1,632.45","1,658.30","1,625.83","1,647.50"
2691,20100506,"1,679.79","1,689.16","1,674.11","1,684.71"
2692,20100504,"1,730.57","1,734.47","1,714.17","1,718.75"
2693,20100503,"1,735.68","1,740.15","1,709.81","1,721.21"
2694,20100430,"1,742.32","1,749.69","1,739.81","1,741.56"
2695,20100429,"1,738.77","1,738.77","1,720.67","1,728.42"
2696,20100428,"1,716.17","1,733.91","1,714.53","1,733.91"
2697,20100427,"1,748.84","1,756.15","1,742.27","1,749.55"
2698,20100426,"1,745.98","1,757.76","1,745.80","1,752.20"
2699,20100423,"1,747.92","1,748.46","1,732.88","1,737.03"
2700,20100422,"1,737.29","1,740.04","1,727.61","1,739.52"
