,day,open,high,low,close
3695,20060419,712.07,713.58,701.62,701.85
3696,20060418,701.42,704.68,698.18,702.84
3697,20060417,709.2,709.91,701.87,702.96
3698,20060414,701.12,704.79,700.73,704.57
3699,20060413,692.97,697.74,692.97,697.39
3700,20060412,688.41,692.66,686.5,690.6
3701,20060411,697.12,697.58,686.58,691.96
3702,20060410,691.45,697.66,690.82,695.4
3703,20060407,695.76,696.46,691.2,694.35
3704,20060406,694.86,695.73,691.82,693.77
3705,20060405,687.6,693.28,686.79,688.38
3706,20060404,680.51,682.01,673.72,680.35
3707,20060403,670.96,677.84,670.88,677.28
3708,20060331,655.01,665.78,655.01,665.21
3709,20060330,646.69,653.55,646.37,653.05
3710,20060329,634.64,641.7,632.1,640.05
3711,20060328,643.96,644.58,637.22,637.41
3712,20060327,645.67,648.33,644.86,644.87
3713,20060324,643.79,648.71,635.2,644.57
3714,20060323,651.99,654.82,639.79,645.25
3715,20060322,655.49,655.49,644.82,645.47
3716,20060321,658.57,660.62,657.24,657.99
3717,20060320,653.23,657.1,653.23,655.91
3718,20060317,654.22,655.63,649.44,652.89
3719,20060316,664.59,666.65,654.46,655.73
3720,20060315,672.01,673.15,663.62,663.63
3721,20060314,673.48,673.92,663.93,667.06
3722,20060313,675.14,676.67,671.98,672.32
3723,20060310,665.1,669.63,661.82,668.66
3724,20060309,660.46,667.81,660.46,665.57
3725,20060308,655.04,664.1,650.88,657.08
3726,20060307,666.84,667.04,658.41,658.48
3727,20060306,664.91,670.1,663.01,669.56
3728,20060303,679.07,681.12,662.82,665.05
3729,20060302,684.98,685.91,679.19,679.19
